ma	0	 	Someone was being disgruntled to do something.
ma	0	 	Someone was being disgruntled to have something.
ma	1	 	Someone was being disgruntled whether something happened.
ma	1	 	Someone was being disgruntled.
ma	1	 	Someone was being disgusted about something.
ma	0	 	Someone was being disgusted about whether something happened.
ma	1	 	Someone was being disgusted something happened.
ma	0	 	Someone was being disgusted that something happened.
ma	0	 	Someone was being disgusted that something would happen.
ma	0	 	Someone was being disgusted to do something.
ma	1	 	Someone was being disgusted to have something.
ma	0	 	Someone was being disgusted whether something happened.
ma	0	 	Someone was being disgusted whether something would happen.
ma	1	 	Someone was being disgusted.
ma	1	 	Someone was being disheartened about something.
ma	1	 	Someone was being disheartened about whether something happened.
ma	1	 	Someone was being disheartened that something happened.
ma	1	 	Someone was being disheartened that something would happen.
ma	1	 	Someone was being disheartened to do something.
ma	1	 	Someone was being disheartened whether something would happen.
ma	0	 	Someone was being disheartened whether to do something.
ma	1	 	Someone was being disheartened.
ma	1	 	Someone was being disillusioned about something.
ma	1	 	Someone was being disillusioned about whether something happened.
ma	1	 	Someone was being disillusioned that something happened.
ma	0	 	Someone was being disillusioned that something would happen.
ma	1	 	Someone was being disillusioned whether something happened.
ma	1	 	Someone was being disillusioned whether something would happen.
ma	1	 	Someone was being disillusioned.
ma	1	 	Someone was being disliked.
ma	1	 	Someone was being dismayed about something.
ma	1	 	Someone was being dismayed about whether something happened.
ma	1	 	Someone was being dismayed so.
ma	1	 	Someone was being dismayed something happened.
ma	1	 	Someone was being dismayed that something happen.
ma	0	 	Someone was being dismayed that something happened.
ma	1	 	Someone was being dismayed that something would happen.
ma	0	 	Someone was being dismayed to do something.
ma	1	 	Someone was being dismayed whether something happened.
ma	1	 	Someone was being dismayed whether something would happen.
ma	1	 	Someone was being dismayed.
ma	1	 	Someone was being dismissed to do something.
ma	1	 	Someone was being dismissed.
ma	0	 	Someone was being disparaged something happened.
ma	0	 	Someone was being disparaged to have something.
ma	1	 	Someone was being disparaged.
ma	1	 	Someone was being dispatched to do something.
ma	1	 	Someone was being dispatched.
ma	0	 	Someone was being dispelled that something happened.
ma	0	 	Someone was being dispelled.
ma	1	 	Someone was being dispirited about something.
ma	1	 	Someone was being dispirited about whether something happened.
ma	1	 	Someone was being dispirited that something would happen.
ma	1	 	Someone was being dispirited.
ma	1	 	Someone was being displayed.
ma	1	 	Someone was being displeased about something.
ma	1	 	Someone was being displeased about whether something happened.
ma	0	 	Someone was being displeased something happened.
ma	1	 	Someone was being displeased that something would happen.
ma	1	 	Someone was being displeased to do something.
ma	1	 	Someone was being displeased to have something.
ma	0	 	Someone was being displeased whether something happened.
ma	0	 	Someone was being displeased whether something would happen.
ma	1	 	Someone was being displeased.
ma	0	 	Someone was being disproved about something.
ma	0	 	Someone was being disproved that something happened.
ma	0	 	Someone was being disproved whether something would happen.
ma	1	 	Someone was being disproved.
ma	1	 	Someone was being disputed.
ma	1	 	Someone was being disquieted about something.
ma	0	 	Someone was being disquieted something happened.
ma	0	 	Someone was being disquieted that something happened.
ma	0	 	Someone was being disquieted whether something would happen.
ma	1	 	Someone was being disquieted.
ma	1	 	Someone was being disregarded about something.
ma	1	 	Someone was being disregarded about whether something happened.
ma	0	 	Someone was being disregarded so.
ma	1	 	Someone was being disregarded.
ma	1	 	Someone was being dissatisfied about something.
ma	0	 	Someone was being dissatisfied about whether something happened.
ma	0	 	Someone was being dissatisfied so.
ma	1	 	Someone was being dissatisfied something happened.
ma	1	 	Someone was being dissatisfied that something happened.
ma	1	 	Someone was being dissatisfied that something would happen.
ma	0	 	Someone was being dissatisfied to have something.
ma	1	 	Someone was being dissatisfied.
ma	1	 	Someone was being distracted about something.
ma	1	 	Someone was being distracted about whether something happened.
ma	1	 	Someone was being distracted.
ma	1	 	Someone was being distressed about something.
ma	1	 	Someone was being distressed about whether something happened.
ma	1	 	Someone was being distressed something happened.
ma	0	 	Someone was being distressed that something happened.
ma	0	 	Someone was being distressed that something would happen.
ma	0	 	Someone was being distressed whether something happened.
ma	1	 	Someone was being distressed whether something would happen.
ma	1	 	Someone was being distressed.
ma	1	 	Someone was being distrusted about something.
ma	1	 	Someone was being distrusted to do something.
ma	0	 	Someone was being distrusted to have something.
ma	1	 	Someone was being distrusted.
ma	1	 	Someone was being disturbed about something.
ma	1	 	Someone was being disturbed about whether something happened.
ma	0	 	Someone was being disturbed something happened.
ma	1	 	Someone was being disturbed that something happened.
ma	1	 	Someone was being disturbed that something would happen.
ma	0	 	Someone was being disturbed to have something.
ma	0	 	Someone was being disturbed whether something happened.
ma	1	 	Someone was being disturbed.
ma	0	 	Someone was being divulged to have something.
ma	0	 	Someone was being divulged.
ma	1	 	Someone was being documented to have something.
ma	1	 	Someone was being documented.
ma	0	 	Someone was being doing something.
ma	1	 	Someone was being doubted about something.
ma	0	 	Someone was being doubted so.
ma	0	 	Someone was being doubted to do something.
ma	0	 	Someone was being doubted to have something.
ma	1	 	Someone was being doubted.
ma	1	 	Someone was being drawn to do something.
ma	1	 	Someone was being drawn to have something.
ma	1	 	Someone was being drawn.
ma	0	 	Someone was being dreaded.
ma	1	 	Someone was being duped about something.
ma	1	 	Someone was being duped about whether something happened.
ma	1	 	Someone was being duped that something happened.
ma	1	 	Someone was being duped to do something.
ma	0	 	Someone was being duped whether something happened.
ma	1	 	Someone was being duped.
ma	1	 	Someone was being educated about something.
ma	1	 	Someone was being educated about whether something happened.
ma	1	 	Someone was being educated that something happened.
ma	0	 	Someone was being educated that something would happen.
ma	1	 	Someone was being educated to do something.
ma	1	 	Someone was being educated whether something would happen.
ma	1	 	Someone was being educated whether to do something.
ma	1	 	Someone was being educated.
ma	0	 	Someone was being elated about something.
ma	1	 	Someone was being elated about whether something happened.
ma	1	 	Someone was being elated something happened.
ma	0	 	Someone was being elated that something happen.
ma	0	 	Someone was being elated that something happened.
ma	1	 	Someone was being elated that something would happen.
ma	0	 	Someone was being elated to do something.
ma	1	 	Someone was being elated to have something.
ma	0	 	Someone was being elated whether something would happen.
ma	1	 	Someone was being elated.
ma	1	 	Someone was being elected to do something.
ma	1	 	Someone was being elected to have something.
ma	1	 	Someone was being elected.
ma	0	 	Someone was being electrified about something.
ma	0	 	Someone was being electrified about whether something happened.
ma	0	 	Someone was being electrified that something happened.
ma	0	 	Someone was being electrified to have something.
ma	1	 	Someone was being electrified.
ma	1	 	Someone was being elucidated.
ma	1	 	Someone was being emailed about something.
ma	1	 	Someone was being emailed about whether something happened.
ma	1	 	Someone was being emailed that something happened.
ma	1	 	Someone was being emailed that something would happen.
ma	1	 	Someone was being emailed to do something.
ma	0	 	Someone was being emailed to have something.
ma	1	 	Someone was being emailed whether something happened.
ma	1	 	Someone was being emailed whether something would happen.
ma	1	 	Someone was being emailed whether to do something.
ma	1	 	Someone was being emailed which thing happened.
ma	1	 	Someone was being emailed which thing to do.
ma	1	 	Someone was being emailed.
ma	1	 	Someone was being embarrassed about something.
ma	1	 	Someone was being embarrassed about whether something happened.
ma	1	 	Someone was being embarrassed something happened.
ma	1	 	Someone was being embarrassed that something happened.
ma	1	 	Someone was being embarrassed that something would happen.
ma	0	 	Someone was being embarrassed to do something.
ma	1	 	Someone was being embarrassed to have something.
ma	1	 	Someone was being embarrassed whether something would happen.
ma	1	 	Someone was being embarrassed.
ma	0	 	Someone was being embittered about something.
ma	0	 	Someone was being embittered about whether something happened.
ma	0	 	Someone was being embittered something happened.
ma	0	 	Someone was being embittered that something happened.
ma	0	 	Someone was being embittered.
ma	1	 	Someone was being emboldened about something.
ma	0	 	Someone was being emboldened so.
ma	0	 	Someone was being emboldened that something would happen.
ma	1	 	Someone was being emboldened to do something.
ma	1	 	Someone was being emboldened to have something.
ma	1	 	Someone was being emboldened.
ma	1	 	Someone was being employed to do something.
ma	1	 	Someone was being employed.
ma	1	 	Someone was being enchanted about something.
ma	0	 	Someone was being enchanted about whether something happened.
ma	0	 	Someone was being enchanted that something happened.
ma	1	 	Someone was being enchanted.
ma	1	 	Someone was being encouraged about something.
ma	1	 	Someone was being encouraged about whether something happened.
ma	1	 	Someone was being encouraged that something happened.
ma	1	 	Someone was being encouraged that something would happen.
ma	1	 	Someone was being encouraged to do something.
ma	1	 	Someone was being encouraged to have something.
ma	1	 	Someone was being encouraged whether something would happen.
ma	1	 	Someone was being encouraged whether to do something.
ma	1	 	Someone was being encouraged.
ma	1	 	Someone was being endorsed about something.
ma	1	 	Someone was being endorsed to do something.
ma	1	 	Someone was being endorsed to have something.
ma	1	 	Someone was being endorsed.
ma	0	 	Someone was being endured to have something.
ma	1	 	Someone was being energized about something.
ma	1	 	Someone was being energized about whether something happened.
ma	0	 	Someone was being energized that something would happen.
ma	1	 	Someone was being energized to do something.
ma	1	 	Someone was being energized to have something.
ma	1	 	Someone was being energized.
ma	0	 	Someone was being engaged about whether something happened.
ma	1	 	Someone was being engaged to do something.
ma	1	 	Someone was being engaged.
ma	0	 	Someone was being enjoyed.
ma	1	 	Someone was being enlightened about something.
ma	1	 	Someone was being enlightened about whether something happened.
ma	0	 	Someone was being enlightened that something happen.
ma	1	 	Someone was being enlightened that something happened.
ma	1	 	Someone was being enlightened to do something.
ma	1	 	Someone was being enlightened to have something.
ma	1	 	Someone was being enlightened whether something happened.
ma	1	 	Someone was being enlightened whether something would happen.
ma	1	 	Someone was being enlightened.
ma	1	 	Someone was being enlisted to do something.
ma	1	 	Someone was being enlisted.
ma	1	 	Someone was being enraged about something.
ma	0	 	Someone was being enraged about whether something happened.
ma	1	 	Someone was being enraged something happened.
ma	1	 	Someone was being enraged that something happened.
ma	1	 	Someone was being enraged that something would happen.
ma	0	 	Someone was being enraged to do something.
ma	1	 	Someone was being enraged to have something.
ma	0	 	Someone was being enraged whether something would happen.
ma	1	 	Someone was being enraged.
ma	1	 	Someone was being ensured about something.
ma	1	 	Someone was being ensured something happened.
ma	1	 	Someone was being ensured that something happened.
ma	1	 	Someone was being ensured that something would happen.
ma	1	 	Someone was being ensured to do something.
ma	0	 	Someone was being ensured to have something.
ma	1	 	Someone was being ensured whether something would happen.
ma	0	 	Someone was being ensured which thing happened.
ma	1	 	Someone was being ensured which thing to do.
ma	1	 	Someone was being ensured.
ma	1	 	Someone was being enthralled about something.
ma	0	 	Someone was being enthralled something happened.
ma	0	 	Someone was being enthralled that something happened.
ma	1	 	Someone was being enthralled that something would happen.
ma	1	 	Someone was being enthralled to do something.
ma	0	 	Someone was being enthralled to have something.
ma	1	 	Someone was being enthralled.
ma	1	 	Someone was being enthused about something.
ma	0	 	Someone was being enthused about whether something happened.
ma	0	 	Someone was being enthused something happened.
ma	0	 	Someone was being enthused that something happen.
ma	0	 	Someone was being enthused that something happened.
ma	1	 	Someone was being enthused that something would happen.
ma	1	 	Someone was being enthused to do something.
ma	1	 	Someone was being enthused to have something.
ma	1	 	Someone was being enthused.
ma	1	 	Someone was being enticed about something.
ma	1	 	Someone was being enticed so.
ma	1	 	Someone was being enticed to do something.
ma	1	 	Someone was being enticed to have something.
ma	1	 	Someone was being enticed whether to do something.
ma	0	 	Someone was being enticed which thing to do.
ma	1	 	Someone was being enticed.
ma	0	 	Someone was being envied to have something.
ma	1	 	Someone was being envied.
ma	1	 	Someone was being envisioned to do something.
ma	1	 	Someone was being envisioned to have something.
ma	0	 	Someone was being established to have something.
ma	1	 	Someone was being established.
ma	1	 	Someone was being estimated to have something.
ma	1	 	Someone was being evaluated about something.
ma	0	 	Someone was being evaluated to have something.
ma	1	 	Someone was being evaluated.
ma	1	 	Someone was being examined about something.
ma	1	 	Someone was being examined about whether something happened.
ma	1	 	Someone was being examined.
ma	1	 	Someone was being exasperated about something.
ma	1	 	Someone was being exasperated about whether something happened.
ma	0	 	Someone was being exasperated something happened.
ma	1	 	Someone was being exasperated that something happened.
ma	0	 	Someone was being exasperated that something would happen.
ma	0	 	Someone was being exasperated whether to do something.
ma	1	 	Someone was being exasperated.
ma	1	 	Someone was being excited about something.
ma	0	 	Someone was being excited about whether something happened.
ma	1	 	Someone was being excited something happened.
ma	1	 	Someone was being excited that something happen.
ma	0	 	Someone was being excited that something happened.
ma	0	 	Someone was being excited that something would happen.
ma	1	 	Someone was being excited to do something.
ma	0	 	Someone was being excited to have something.
ma	1	 	Someone was being excited whether something happened.
ma	1	 	Someone was being excited whether something would happen.
ma	1	 	Someone was being excited whether to do something.
ma	0	 	Someone was being excited which thing happened.
ma	1	 	Someone was being excited.
ma	0	 	Someone was being excused about something.
ma	1	 	Someone was being excused to do something.
ma	0	 	Someone was being excused whether to do something.
ma	1	 	Someone was being excused.
ma	1	 	Someone was being exhilarated about something.
ma	0	 	Someone was being exhilarated about whether something happened.
ma	1	 	Someone was being exhilarated that something happened.
ma	1	 	Someone was being exhilarated that something would happen.
ma	0	 	Someone was being exhilarated to do something.
ma	0	 	Someone was being exhilarated to have something.
ma	1	 	Someone was being exhilarated.
ma	1	 	Someone was being expected to do something.
ma	1	 	Someone was being expected to have something.
ma	1	 	Someone was being expected.
ma	0	 	Someone was being experienced about whether something happened.
ma	0	 	Someone was being experienced.
ma	0	 	Someone was being explained to have something.
ma	0	 	Someone was being explained whether something happened.
ma	1	 	Someone was being exploited to do something.
ma	1	 	Someone was being exploited.
ma	1	 	Someone was being explored.
ma	1	 	Someone was being exposed about something.
ma	1	 	Someone was being exposed.
ma	0	 	Someone was being expressed to have something.
ma	0	 	Someone was being faced about whether something happened.
ma	0	 	Someone was being failed about something.
ma	0	 	Someone was being failed.
ma	1	 	Someone was being fancied to do something.
ma	1	 	Someone was being fancied to have something.
ma	0	 	Someone was being fantasized to have something.
ma	1	 	Someone was being fascinated about something.
ma	0	 	Someone was being fascinated about whether something happened.
ma	0	 	Someone was being fascinated so.
ma	1	 	Someone was being fascinated something happened.
ma	0	 	Someone was being fascinated that something happen.
ma	0	 	Someone was being fascinated that something happened.
ma	1	 	Someone was being fascinated that something would happen.
ma	0	 	Someone was being fascinated whether something happened.
ma	0	 	Someone was being fascinated whether something would happen.
ma	1	 	Someone was being fascinated.
ma	0	 	Someone was being faxed about something.
ma	1	 	Someone was being faxed that something happened.
ma	1	 	Someone was being faxed that something would happen.
ma	1	 	Someone was being faxed which thing happened.
ma	1	 	Someone was being faxed which thing to do.
ma	0	 	Someone was being fazed about something.
ma	0	 	Someone was being fazed about whether something happened.
ma	0	 	Someone was being fazed that something happened.
ma	0	 	Someone was being fazed which thing to do.
ma	1	 	Someone was being fazed.
ma	1	 	Someone was being feared to have something.
ma	1	 	Someone was being feared.
ma	1	 	Someone was being felt to have something.
ma	1	 	Someone was being felt.
ma	0	 	Someone was being figured out to have something.
ma	1	 	Someone was being figured out.
ma	1	 	Someone was being figured to have something.
ma	0	 	Someone was being filed.
ma	1	 	Someone was being finished.
ma	1	 	Someone was being flattered about something.
ma	1	 	Someone was being flattered something happened.
ma	1	 	Someone was being flattered that something happen.
ma	1	 	Someone was being flattered that something happened.
ma	0	 	Someone was being flattered to do something.
ma	1	 	Someone was being flattered to have something.
ma	1	 	Someone was being flattered.
ma	0	 	Someone was being flipped out about something.
ma	0	 	Someone was being flipped out about whether something happened.
ma	0	 	Someone was being flipped out that something happened.
ma	1	 	Someone was being floored about something.
ma	0	 	Someone was being floored about whether something happened.
ma	0	 	Someone was being floored something happened.
ma	1	 	Someone was being floored that something happen.
ma	0	 	Someone was being floored that something happened.
ma	1	 	Someone was being floored that something would happen.
ma	1	 	Someone was being floored.
ma	1	 	Someone was being flustered about something.
ma	1	 	Someone was being flustered about whether something happened.
ma	1	 	Someone was being flustered something happened.
ma	1	 	Someone was being flustered that something happened.
ma	1	 	Someone was being flustered that something would happen.
ma	0	 	Someone was being flustered to do something.
ma	0	 	Someone was being flustered to have something.
ma	1	 	Someone was being flustered whether something happened.
ma	1	 	Someone was being flustered whether something would happen.
ma	1	 	Someone was being flustered whether to do something.
ma	1	 	Someone was being flustered.
ma	1	 	Someone was being fluttered about something.
ma	1	 	Someone was being fooled about something.
ma	1	 	Someone was being fooled about whether something happened.
ma	0	 	Someone was being fooled so.
ma	1	 	Someone was being fooled that something happened.
ma	0	 	Someone was being fooled that something would happen.
ma	1	 	Someone was being fooled to do something.
ma	0	 	Someone was being fooled whether something happened.
ma	1	 	Someone was being fooled whether something would happen.
ma	1	 	Someone was being fooled which thing to do.
ma	1	 	Someone was being fooled.
ma	1	 	Someone was being forbidden to do something.
ma	1	 	Someone was being forbidden to have something.
ma	0	 	Someone was being forbidden whether to do something.
ma	1	 	Someone was being forced to do something.
ma	1	 	Someone was being forced to have something.
ma	1	 	Someone was being forced.
ma	0	 	Someone was being forecast to have something.
ma	0	 	Someone was being foreseen to do something.
ma	1	 	Someone was being foreseen to have something.
ma	0	 	Someone was being foretold something happened.
ma	0	 	Someone was being foretold that something happen.
ma	1	 	Someone was being foretold that something happened.
ma	1	 	Someone was being foretold that something would happen.
ma	0	 	Someone was being foretold to do something.
ma	1	 	Someone was being foretold to have something.
ma	1	 	Someone was being foretold whether something happened.
ma	1	 	Someone was being foretold whether something would happen.
ma	0	 	Someone was being foretold which thing to do.
ma	1	 	Someone was being foretold.
ma	1	 	Someone was being forgiven about something.
ma	1	 	Someone was being forgiven that something happened.
ma	1	 	Someone was being forgiven.
ma	0	 	Someone was being forgone about whether something happened.
ma	0	 	Someone was being forgotten to have something.
ma	1	 	Someone was being forgotten.
ma	0	 	Someone was being fought about whether something happened.
ma	1	 	Someone was being fought.
ma	1	 	Someone was being found out to have something.
ma	1	 	Someone was being found out.
ma	1	 	Someone was being found to have something.
ma	0	 	Someone was being found.
ma	1	 	Someone was being framed to do something.
ma	1	 	Someone was being framed.
ma	1	 	Someone was being freaked out about something.
ma	1	 	Someone was being freaked out about whether something happened.
ma	0	 	Someone was being freaked out so.
ma	1	 	Someone was being freaked out something happened.
ma	0	 	Someone was being freaked out that something happen.
ma	1	 	Someone was being freaked out that something happened.
ma	1	 	Someone was being freaked out that something would happen.
ma	1	 	Someone was being freaked out to do something.
ma	0	 	Someone was being freaked out to have something.
ma	1	 	Someone was being freaked out whether something happened.
ma	1	 	Someone was being freaked out whether something would happen.
ma	1	 	Someone was being freaked out whether to do something.
ma	1	 	Someone was being freaked out.
ma	1	 	Someone was being frightened about something.
ma	1	 	Someone was being frightened about whether something happened.
ma	0	 	Someone was being frightened so.
ma	1	 	Someone was being frightened something happened.
ma	0	 	Someone was being frightened that something happened.
ma	1	 	Someone was being frightened that something would happen.
ma	1	 	Someone was being frightened to do something.
ma	0	 	Someone was being frightened to have something.
ma	0	 	Someone was being frightened whether something happened.
ma	1	 	Someone was being frightened whether something would happen.
ma	0	 	Someone was being frightened whether to do something.
ma	1	 	Someone was being frightened.
ma	1	 	Someone was being frustrated about something.
ma	1	 	Someone was being frustrated about whether something happened.
ma	0	 	Someone was being frustrated something happened.
ma	1	 	Someone was being frustrated that something happened.
ma	1	 	Someone was being frustrated that something would happen.
ma	1	 	Someone was being frustrated to have something.
ma	0	 	Someone was being frustrated whether something happened.
ma	1	 	Someone was being frustrated whether something would happen.
ma	1	 	Someone was being frustrated whether to do something.
ma	1	 	Someone was being frustrated.
ma	1	 	Someone was being fueled to do something.
ma	0	 	Someone was being fueled.
ma	0	 	Someone was being fumed about something.
ma	0	 	Someone was being fumed about whether something happened.
ma	0	 	Someone was being fumed something happened.
ma	0	 	Someone was being fumed whether something happened.
ma	0	 	Someone was being galled about whether something happened.
ma	0	 	Someone was being galled that something happened.
ma	1	 	Someone was being galled that something would happen.
ma	0	 	Someone was being galled.
ma	1	 	Someone was being galvanized about something.
ma	1	 	Someone was being galvanized to do something.
ma	1	 	Someone was being gathered to do something.
ma	1	 	Someone was being gathered.
ma	1	 	Someone was being gauged about something.
ma	1	 	Someone was being gauged.
ma	1	 	Someone was being generalized.
ma	0	 	Someone was being gladdened about something.
ma	0	 	Someone was being gladdened that something happened.
ma	1	 	Someone was being gladdened.
ma	0	 	Someone was being glimpsed to have something.
ma	0	 	Someone was being glimpsed.
ma	1	 	Someone was being glorified about something.
ma	1	 	Someone was being glorified to have something.
ma	1	 	Someone was being glorified.
ma	0	 	Someone was being gone to do something.
ma	0	 	Someone was being gone.
ma	0	 	Someone was being gossiped to have something.
ma	0	 	Someone was being granted that something would happen.
ma	0	 	Someone was being granted to do something.
ma	0	 	Someone was being granted to have something.
ma	1	 	Someone was being grasped.
ma	1	 	Someone was being gratified about something.
ma	0	 	Someone was being gratified about whether something happened.
ma	0	 	Someone was being gratified something happened.
ma	1	 	Someone was being gratified that something happened.
ma	0	 	Someone was being gratified that something would happen.
ma	0	 	Someone was being gratified to do something.
ma	0	 	Someone was being gratified to have something.
ma	1	 	Someone was being gratified whether something happened.
ma	1	 	Someone was being gratified.
ma	1	 	Someone was being grieved about something.
ma	1	 	Someone was being grieved about whether something happened.
ma	0	 	Someone was being grieved something happened.
ma	0	 	Someone was being grieved that something happened.
ma	1	 	Someone was being grieved that something would happen.
ma	0	 	Someone was being grieved whether something happened.
ma	1	 	Someone was being grieved.
ma	1	 	Someone was being grilled about something.
ma	1	 	Someone was being grilled about whether something happened.
ma	1	 	Someone was being grilled whether something happened.
ma	1	 	Someone was being grilled whether something would happen.
ma	0	 	Someone was being grilled which thing happened.
ma	1	 	Someone was being grilled.
ma	0	 	Someone was being groused about something.
ma	1	 	Someone was being guaranteed something happened.
ma	1	 	Someone was being guaranteed that something happened.
ma	1	 	Someone was being guaranteed that something would happen.
ma	1	 	Someone was being guaranteed to do something.
ma	1	 	Someone was being guaranteed to have something.
ma	0	 	Someone was being guaranteed.
ma	0	 	Someone was being guessed to have something.
ma	1	 	Someone was being guided about something.
ma	1	 	Someone was being guided to do something.
ma	1	 	Someone was being guided whether to do something.
ma	1	 	Someone was being guided.
ma	1	 	Someone was being haggled about something.
ma	1	 	Someone was being haggled.
ma	0	 	Someone was being handled to do something.
ma	1	 	Someone was being handled.
ma	1	 	Someone was being harassed about something.
ma	1	 	Someone was being harassed about whether something happened.
ma	1	 	Someone was being harassed to do something.
ma	1	 	Someone was being harassed whether to do something.
ma	1	 	Someone was being harassed.
ma	1	 	Someone was being hastened to do something.
ma	1	 	Someone was being hastened whether to do something.
ma	1	 	Someone was being hated.
ma	0	 	Someone was being heard to do something.
ma	1	 	Someone was being heard to have something.
ma	1	 	Someone was being heard.
ma	1	 	Someone was being heartened about something.
ma	0	 	Someone was being heartened so.
ma	0	 	Someone was being heartened that something happened.
ma	1	 	Someone was being heartened to have something.
ma	0	 	Someone was being hedged.
ma	1	 	Someone was being held.
ma	0	 	Someone was being helped about something.
ma	0	 	Someone was being helped so.
ma	1	 	Someone was being helped to do something.
ma	1	 	Someone was being helped.
ma	0	 	Someone was being highlighted.
ma	1	 	Someone was being hindered about something.
ma	0	 	Someone was being hindered to have something.
ma	1	 	Someone was being hindered.
ma	0	 	Someone was being hinted something happened.
ma	0	 	Someone was being hinted to do something.
ma	1	 	Someone was being hinted to have something.
ma	1	 	Someone was being hinted which thing to do.
ma	1	 	Someone was being hired to do something.
ma	1	 	Someone was being hired.
ma	1	 	Someone was being horrified about something.
ma	1	 	Someone was being horrified about whether something happened.
ma	0	 	Someone was being horrified so.
ma	0	 	Someone was being horrified something happened.
ma	1	 	Someone was being horrified that something happened.
ma	1	 	Someone was being horrified that something would happen.
ma	0	 	Someone was being horrified to do something.
ma	1	 	Someone was being horrified to have something.
ma	0	 	Someone was being horrified whether something happened.
ma	1	 	Someone was being horrified whether something would happen.
ma	1	 	Someone was being horrified.
ma	1	 	Someone was being hounded about something.
ma	1	 	Someone was being hounded about whether something happened.
ma	0	 	Someone was being hounded so.
ma	1	 	Someone was being hounded that something would happen.
ma	1	 	Someone was being hounded to do something.
ma	1	 	Someone was being hounded to have something.
ma	1	 	Someone was being hounded whether something happened.
ma	1	 	Someone was being hounded whether to do something.
ma	0	 	Someone was being hounded which thing to do.
ma	1	 	Someone was being hounded.
ma	1	 	Someone was being humbled about something.
ma	0	 	Someone was being humbled about whether something happened.
ma	0	 	Someone was being humbled something happened.
ma	0	 	Someone was being humbled that something happen.
ma	1	 	Someone was being humbled that something happened.
ma	1	 	Someone was being humbled to do something.
ma	0	 	Someone was being humbled to have something.
ma	1	 	Someone was being humbled.
ma	1	 	Someone was being humiliated about something.
ma	1	 	Someone was being humiliated about whether something happened.
ma	1	 	Someone was being humiliated to do something.
ma	0	 	Someone was being humiliated to have something.
ma	1	 	Someone was being humiliated.
ma	0	 	Someone was being hungered.
ma	1	 	Someone was being hurt about something.
ma	0	 	Someone was being hurt about whether something happened.
ma	0	 	Someone was being hurt something happened.
ma	0	 	Someone was being hurt that something happen.
ma	1	 	Someone was being hurt that something happened.
ma	1	 	Someone was being hurt that something would happen.
ma	0	 	Someone was being hurt to do something.
ma	0	 	Someone was being hurt to have something.
ma	1	 	Someone was being hurt.
ma	1	 	Someone was being hushed up about something.
ma	1	 	Someone was being hushed up about whether something happened.
ma	1	 	Someone was being hushed up that something happened.
ma	1	 	Someone was being hushed up.
ma	1	 	Someone was being hustled about something.
ma	1	 	Someone was being hustled to do something.
ma	1	 	Someone was being hustled.
ma	1	 	Someone was being identified about something.
ma	0	 	Someone was being identified so.
ma	0	 	Someone was being identified to have something.
ma	1	 	Someone was being identified.
ma	1	 	Someone was being ignored about something.
ma	0	 	Someone was being ignored so.
ma	1	 	Someone was being ignored.
ma	1	 	Someone was being illuminated about something.
ma	0	 	Someone was being illuminated about whether something happened.
ma	1	 	Someone was being illuminated.
ma	0	 	Someone was being illustrated to have something.
ma	1	 	Someone was being imagined to do something.
ma	0	 	Someone was being imagined to have something.
ma	1	 	Someone was being imitated.
ma	1	 	Someone was being impeded so.
ma	1	 	Someone was being impeded.
ma	1	 	Someone was being impelled about something.
ma	1	 	Someone was being impelled.
ma	1	 	Someone was being implied to have something.
ma	0	 	Someone was being implored about something.
ma	0	 	Someone was being implored about whether something happened.
ma	1	 	Someone was being implored to do something.
ma	1	 	Someone was being implored.
ma	1	 	Someone was being impressed about something.
ma	1	 	Someone was being impressed about whether something happened.
ma	1	 	Someone was being impressed something happened.
ma	0	 	Someone was being impressed that something happen.
ma	1	 	Someone was being impressed that something happened.
ma	1	 	Someone was being impressed that something would happen.
ma	1	 	Someone was being impressed to have something.
ma	1	 	Someone was being impressed.
ma	1	 	Someone was being incensed about something.
ma	1	 	Someone was being incensed about whether something happened.
ma	0	 	Someone was being incensed something happened.
ma	0	 	Someone was being incensed that something happened.
ma	1	 	Someone was being incensed.
ma	1	 	Someone was being incited about something.
ma	1	 	Someone was being incited about whether something happened.
ma	1	 	Someone was being incited to do something.
ma	1	 	Someone was being incited.
ma	1	 	Someone was being included about something.
ma	1	 	Someone was being included to do something.
ma	0	 	Someone was being included to have something.
ma	1	 	Someone was being included.
ma	1	 	Someone was being indicated to have something.
ma	1	 	Someone was being indicted.
ma	1	 	Someone was being induced to do something.
ma	1	 	Someone was being induced to have something.
ma	1	 	Someone was being induced.
ma	1	 	Someone was being inferred to have something.
ma	1	 	Someone was being influenced about something.
ma	1	 	Someone was being influenced about whether something happened.
ma	1	 	Someone was being influenced so.
ma	1	 	Someone was being influenced to do something.
ma	1	 	Someone was being influenced whether to do something.
ma	1	 	Someone was being influenced.
ma	1	 	Someone was being informed about something.
ma	1	 	Someone was being informed about whether something happened.
ma	1	 	Someone was being informed so.
ma	1	 	Someone was being informed something happened.
ma	1	 	Someone was being informed that something happened.
ma	1	 	Someone was being informed that something would happen.
ma	1	 	Someone was being informed to do something.
ma	0	 	Someone was being informed to have something.
ma	1	 	Someone was being informed whether something happened.
ma	1	 	Someone was being informed whether something would happen.
ma	1	 	Someone was being informed whether to do something.
ma	1	 	Someone was being informed which thing to do.
ma	1	 	Someone was being informed.
ma	0	 	Someone was being infuriated about something.
ma	0	 	Someone was being infuriated about whether something happened.
ma	1	 	Someone was being infuriated something happened.
